Factor,Items,Estimator.x,CFI.x,TLI.x,RMSEA.x,SRMR.x,Item_Count.x,Estimator.y,CFI.y,TLI.y,RMSEA.y,SRMR.y,Item_Count.y
F1,"v1,v2,v4,v55",NA,NA,NA,NA,NA,NA,WLSMV,0.999999607,0.999998822,0.001164553,0.01875718,4
F1,"v1,v2,v4,v9",MLR,0.988904341,0.966713024,0.062020747,0.021562204,4,NA,NA,NA,NA,NA,NA
F1,"v1,v2,v4,v9",WLSMV,0.999005452,0.997016355,0.037473003,0.026662578,4,NA,NA,NA,NA,NA,NA
F1,"v1,v2,v4,v9,v11",NA,NA,NA,NA,NA,NA,MLR,0.982308594,0.964617188,0.066829099,0.041234495,5
F1,"v1,v2,v4,v9,v11",NA,NA,NA,NA,NA,NA,WLSMV,0.998567739,0.997135478,0.039590513,0.045776682,5
F1,"v1,v2,v4,v9,v13",WLSMV,0.989726624,0.979453247,0.077834524,0.056035087,5,MLR,0.990526591,0.981053182,0.047440917,0.029656419,5
F1,"v1,v2,v4,v9,v13,v55",WLSMV,0.987206881,0.978678135,0.068118109,0.056306241,6,WLSMV,0.992400051,0.987333418,0.079687039,0.057887094,6
F1,"v1,v2,v4,v9,v55",MLR,0.960241416,0.920482831,0.079661387,0.037484332,5,MLR,0.999024048,0.998048095,0.016668888,0.020140153,5
F1,"v1,v2,v4,v9,v55",WLSMV,0.99483507,0.98967014,0.056758398,0.041660198,5,MLR,0.999024048,0.998048095,0.016668888,0.020140153,5
F1,"v1,v2,v5,v10,v11",NA,NA,NA,NA,NA,NA,WLSMV,0.995596837,0.991193673,0.069985548,0.054385146,5
F1,"v1,v2,v5,v10,v13",NA,NA,NA,NA,NA,NA,WLSMV,0.999912086,0.999824173,0.009691829,0.033731298,5
F1,"v1,v2,v5,v10,v13",NA,NA,NA,NA,NA,NA,MLR,0.995509156,0.991018312,0.033056972,0.031228199,5
F1,"v1,v2,v5,v10,v55",WLSMV,0.9910279,0.9820558,0.077229029,0.04870579,5,MLR,0.99358882,0.98717764,0.043259232,0.025391609,5
F1,"v1,v2,v5,v11",MLR,0.991023584,0.973070752,0.05478451,0.024419828,4,NA,NA,NA,NA,NA,NA
F1,"v1,v2,v5,v11",WLSMV,0.998831996,0.996495988,0.03832072,0.031419864,4,NA,NA,NA,NA,NA,NA
F1,"v1,v2,v5,v11,v55",WLSMV,0.997142417,0.994284834,0.039779605,0.039290671,5,NA,NA,NA,NA,NA,NA
F1,"v1,v2,v5,v11,v55",MLR,0.975475582,0.950951165,0.06119375,0.035097894,5,NA,NA,NA,NA,NA,NA
F1,"v1,v2,v5,v13",MLR,0.991189262,0.973567787,0.055318735,0.026591238,4,NA,NA,NA,NA,NA,NA
F1,"v1,v2,v5,v13",WLSMV,0.999039624,0.997118872,0.035204663,0.029780709,4,NA,NA,NA,NA,NA,NA
F1,"v1,v2,v5,v13,v55",WLSMV,0.996878105,0.993756209,0.042225813,0.038933089,5,NA,NA,NA,NA,NA,NA
F1,"v1,v2,v5,v13,v55",MLR,0.973869577,0.947739155,0.06438872,0.036577846,5,NA,NA,NA,NA,NA,NA
F1,"v1,v2,v5,v55",WLSMV,0.998346853,0.99504056,0.047829279,0.031375889,4,MLR,0.998656767,0.9959703,0.029906766,0.014142757,4
F1,"v1,v2,v5,v55",MLR,0.983392679,0.950178037,0.07942707,0.030329102,4,MLR,0.998656767,0.9959703,0.029906766,0.014142757,4
F1,"v1,v2,v5,v9",WLSMV,0.995531313,0.986593939,0.077558366,0.040107497,4,NA,NA,NA,NA,NA,NA
F1,"v1,v2,v5,v9,v11",NA,NA,NA,NA,NA,NA,MLR,0.990265905,0.980531809,0.048736014,0.037618802,5
F1,"v1,v2,v5,v9,v11",NA,NA,NA,NA,NA,NA,WLSMV,0.999505142,0.999010284,0.022877499,0.04123757,5
F1,"v1,v2,v5,v9,v11,v13",NA,NA,NA,NA,NA,NA,WLSMV,0.990269535,0.983782558,0.077800281,0.063894214,6
F1,"v1,v2,v5,v9,v13,v55",WLSMV,0.988431539,0.980719231,0.063115972,0.054246586,6,NA,NA,NA,NA,NA,NA
F1,"v1,v2,v5,v9,v13,v55",MLR,0.942245598,0.903742664,0.074934344,0.048847618,6,NA,NA,NA,NA,NA,NA
F1,"v1,v2,v5,v9,v55",MLR,0.96559525,0.931190501,0.075294657,0.040004911,5,NA,NA,NA,NA,NA,NA
F1,"v1,v2,v5,v9,v55",WLSMV,0.994848549,0.989697099,0.055308973,0.042318021,5,NA,NA,NA,NA,NA,NA
F1,"v1,v2,v9,v13",NA,NA,NA,NA,NA,NA,MLR,0.998593503,0.99578051,0.021624468,0.020977516,4
F1,"v1,v2,v9,v13,v55",WLSMV,0.98822236,0.97644472,0.074639365,0.05467274,5,NA,NA,NA,NA,NA,NA
F1,"v1,v2,v9,v13,v55",MLR,0.952274722,0.904549444,0.07613061,0.04810202,5,NA,NA,NA,NA,NA,NA
F1,"v1,v2,v9,v55",WLSMV,0.999228582,0.997685747,0.029591593,0.026203883,4,MLR,0.999370049,0.998110147,0.016782423,0.016371211,4
F1,"v1,v2,v9,v55",MLR,0.995282285,0.985846856,0.036425299,0.025086503,4,MLR,0.999370049,0.998110147,0.016782423,0.016371211,4
F1,"v1,v3,v10,v11,v55",WLSMV,0.972964297,0.945928593,0.072559922,0.051355396,5,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v10,v13",NA,NA,NA,NA,NA,NA,MLR,0.98540065,0.956201949,0.063822242,0.033442959,4
F1,"v1,v3,v10,v13",NA,NA,NA,NA,NA,NA,WLSMV,0.996272147,0.988816442,0.05754753,0.035165136,4
F1,"v1,v3,v10,v55",WLSMV,0.998777438,0.996332313,0.024053136,0.023478389,4,MLR,0.996517689,0.989553068,0.037502562,0.022778853,4
F1,"v1,v3,v10,v55",MLR,0.993269462,0.979808387,0.039075872,0.022130391,4,MLR,0.996517689,0.989553068,0.037502562,0.022778853,4
F1,"v1,v3,v11,v55",MLR,0.984350081,0.953050244,0.051788914,0.027059881,4,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v11,v55",WLSMV,0.995559269,0.986677806,0.03836331,0.031635729,4,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v4,v10",MLR,0.99352843,0.980585291,0.056529718,0.019577607,4,MLR,0.992718876,0.978156629,0.07435874,0.024112808,4
F1,"v1,v3,v4,v10",WLSMV,0.999466773,0.99840032,0.035531537,0.024499204,4,MLR,0.992718876,0.978156629,0.07435874,0.024112808,4
F1,"v1,v3,v4,v10,v11",MLR,0.970237434,0.940474868,0.077493754,0.043657615,5,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v4,v10,v11",WLSMV,0.994030586,0.988061172,0.075389819,0.051635241,5,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v4,v10,v11,v55",MLR,0.970347409,0.950579015,0.060266137,0.041840427,6,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v4,v10,v11,v55",WLSMV,0.994427066,0.990711776,0.056038464,0.048319964,6,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v4,v10,v13",NA,NA,NA,NA,NA,NA,WLSMV,0.999624663,0.999249327,0.030602059,0.037878149,5
F1,"v1,v3,v4,v10,v13",NA,NA,NA,NA,NA,NA,MLR,0.988969934,0.977939868,0.059189935,0.034681777,5
F1,"v1,v3,v4,v10,v13,v55",WLSMV,0.991474897,0.985791495,0.07106196,0.054405233,6,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v4,v10,v13,v55",MLR,0.959437909,0.932396516,0.07300463,0.046412183,6,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v4,v10,v55",MLR,0.99425365,0.988507299,0.035201082,0.023978529,5,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v4,v10,v55",WLSMV,0.999854031,0.999708062,0.012136558,0.026724289,5,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v4,v11",MLR,0.997007894,0.991023682,0.03592186,0.022124779,4,MLR,0.998670312,0.996010936,0.031782813,0.019264194,4
F1,"v1,v3,v4,v11",WLSMV,0.999789948,0.999369844,0.021220642,0.027813595,4,MLR,0.998670312,0.996010936,0.031782813,0.019264194,4
F1,"v1,v3,v4,v5,v10",WLSMV,0.997435853,0.994871705,0.064011575,0.0379913,5,MLR,0.992531739,0.985063478,0.060247425,0.022100457,5
F1,"v1,v3,v4,v5,v10,v11",WLSMV,0.993837028,0.98972838,0.07409152,0.054088485,6,WLSMV,0.998315096,0.997191827,0.063662694,0.056624483,6
F1,"v1,v3,v4,v5,v10,v11,v55",WLSMV,0.994496792,0.991745188,0.057486162,0.049751096,7,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v4,v5,v10,v11,v55",MLR,0.960419928,0.940629892,0.069222274,0.041733116,7,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v4,v5,v10,v13",NA,NA,NA,NA,NA,NA,MLR,0.990070163,0.983450271,0.052494853,0.031654231,6
F1,"v1,v3,v4,v5,v10,v13,v55",WLSMV,0.993156821,0.989735232,0.065213542,0.052592004,7,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v4,v5,v10,v13,v55",MLR,0.955862011,0.933793017,0.074672867,0.043778757,7,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v4,v5,v10,v55",WLSMV,0.998020076,0.996700126,0.04293552,0.035246016,6,WLSMV,0.997837418,0.996395697,0.075708115,0.044538125,6
F1,"v1,v3,v4,v5,v10,v55",MLR,0.977905217,0.963175361,0.063965543,0.029349626,6,WLSMV,0.997837418,0.996395697,0.075708115,0.044538125,6
F1,"v1,v3,v4,v5,v11",WLSMV,0.997872342,0.995744684,0.055703602,0.03883257,5,MLR,0.994580122,0.989160243,0.051320162,0.020266923,5
F1,"v1,v3,v4,v5,v11",MLR,0.979965972,0.959931943,0.07519707,0.029487303,5,MLR,0.994580122,0.989160243,0.051320162,0.020266923,5
F1,"v1,v3,v4,v5,v11,v13",NA,NA,NA,NA,NA,NA,WLSMV,0.99779768,0.996329467,0.072516362,0.057762781,6
F1,"v1,v3,v4,v5,v11,v55",MLR,0.983571878,0.972619797,0.052296181,0.027722207,6,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v4,v5,v11,v55",WLSMV,0.998666736,0.997777894,0.033618016,0.035557625,6,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v4,v5,v13",WLSMV,0.998675827,0.997351654,0.0444344,0.030717307,5,MLR,0.994799452,0.989598904,0.049826613,0.017233747,5
F1,"v1,v3,v4,v5,v13",MLR,0.9844276,0.968855201,0.067381607,0.022875679,5,MLR,0.994799452,0.989598904,0.049826613,0.017233747,5
F1,"v1,v3,v4,v5,v13,v55",WLSMV,0.999348832,0.99891472,0.023775592,0.029248211,6,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v4,v5,v13,v55",MLR,0.987917252,0.979862086,0.04556036,0.022540224,6,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v4,v5,v55",MLR,0.985243586,0.970487172,0.066472369,0.022514915,5,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v4,v5,v55",WLSMV,0.998681197,0.997362394,0.044856215,0.030281102,5,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v4,v5,v9",WLSMV,0.997092281,0.994184561,0.065804016,0.041227605,5,MLR,0.991306016,0.982612031,0.064060143,0.023737398,5
F1,"v1,v3,v4,v5,v9,v11",NA,NA,NA,NA,NA,NA,WLSMV,0.999380125,0.998966875,0.03828327,0.048887715,6
F1,"v1,v3,v4,v5,v9,v11",NA,NA,NA,NA,NA,NA,MLR,0.981274759,0.968791264,0.071965392,0.043447326,6
F1,"v1,v3,v4,v5,v9,v11,v13",NA,NA,NA,NA,NA,NA,WLSMV,0.997082071,0.995623106,0.067260603,0.063133171,7
F1,"v1,v3,v4,v5,v9,v11,v55",WLSMV,0.989730698,0.984596047,0.075953708,0.062220924,7,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v4,v5,v9,v13",WLSMV,0.995360907,0.992268179,0.06280095,0.049960813,6,MLR,0.992226412,0.98704402,0.04569698,0.025855199,6
F1,"v1,v3,v4,v5,v9,v13",MLR,0.962446619,0.937411032,0.07979019,0.040315696,6,MLR,0.992226412,0.98704402,0.04569698,0.025855199,6
F1,"v1,v3,v4,v5,v9,v13,v55",WLSMV,0.99598884,0.99398326,0.047972435,0.046411081,7,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v4,v5,v9,v13,v55",MLR,0.966123375,0.949185062,0.062570108,0.03828163,7,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v4,v5,v9,v55",WLSMV,0.997479328,0.99579888,0.046757167,0.039501616,6,WLSMV,0.998325999,0.997209999,0.066033666,0.039397482,6
F1,"v1,v3,v4,v5,v9,v55",MLR,0.972429837,0.954049728,0.068927305,0.032370573,6,WLSMV,0.998325999,0.997209999,0.066033666,0.039397482,6
F1,"v1,v3,v4,v9",NA,NA,NA,NA,NA,NA,MLR,0.998614468,0.995843404,0.031597063,0.021218906,4
F1,"v1,v3,v4,v9,v11",NA,NA,NA,NA,NA,NA,WLSMV,0.998376515,0.996753031,0.063289937,0.05565521,5
F1,"v1,v3,v4,v9,v11,v55",WLSMV,0.987791481,0.979652468,0.079832637,0.062261057,6,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v4,v9,v11,v55",MLR,0.954325744,0.923876239,0.071830554,0.052692071,6,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v4,v9,v13",WLSMV,0.996993213,0.993986425,0.05219691,0.044430435,5,MLR,0.999129589,0.998259177,0.016161342,0.025116839,5
F1,"v1,v3,v4,v9,v13",MLR,0.988489458,0.976978915,0.046773489,0.03623781,5,MLR,0.999129589,0.998259177,0.016161342,0.025116839,5
F1,"v1,v3,v4,v9,v13,v55",MLR,0.989257599,0.982095998,0.035227804,0.036427646,6,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v4,v9,v13,v55",WLSMV,0.997338591,0.995564318,0.03780042,0.042748656,6,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v5,v10",WLSMV,0.995887479,0.987662437,0.066678911,0.033240523,4,MLR,0.999308546,0.997925637,0.02004639,0.016796105,4
F1,"v1,v3,v5,v10,v11,v55",MLR,0.949037879,0.915063132,0.07170704,0.043417654,6,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v5,v10,v11,v55",WLSMV,0.98615679,0.976927984,0.061800472,0.05117007,6,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v5,v10,v13",NA,NA,NA,NA,NA,NA,MLR,0.994351435,0.98870287,0.037094265,0.032327464,5
F1,"v1,v3,v5,v10,v13",NA,NA,NA,NA,NA,NA,WLSMV,0.999410348,0.998820696,0.025501789,0.036191072,5
F1,"v1,v3,v5,v10,v13,v55",WLSMV,0.986391897,0.977319829,0.064183653,0.051653775,6,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v5,v10,v13,v55",MLR,0.950913068,0.918188447,0.073177434,0.042608318,6,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v5,v10,v55",MLR,0.984783886,0.969567773,0.051676643,0.025862395,5,WLSMV,0.996583507,0.993167014,0.071507953,0.038734917,5
F1,"v1,v3,v5,v10,v55",WLSMV,0.998283518,0.996567035,0.029028146,0.029853992,5,WLSMV,0.996583507,0.993167014,0.071507953,0.038734917,5
F1,"v1,v3,v5,v11",MLR,0.991526257,0.974578771,0.051484247,0.025136909,4,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v5,v11",WLSMV,0.998136533,0.994409599,0.039570443,0.032424464,4,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v5,v11,v55",MLR,0.99641872,0.992837441,0.022598231,0.02555177,5,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v5,v9",MLR,0.985770889,0.957312668,0.069032888,0.025962102,4,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v5,v9",WLSMV,0.996704929,0.990114786,0.05469972,0.031527288,4,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v5,v9,v11",NA,NA,NA,NA,NA,NA,WLSMV,0.998043189,0.996086377,0.046227087,0.048206795,5
F1,"v1,v3,v5,v9,v11",NA,NA,NA,NA,NA,NA,MLR,0.984537147,0.969074293,0.061632784,0.041735568,5
F1,"v1,v3,v5,v9,v13",WLSMV,0.991102892,0.982205785,0.059216974,0.046279177,5,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v5,v9,v13",MLR,0.971682707,0.943365413,0.064644519,0.037716724,5,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v5,v9,v13,v55",MLR,0.979732686,0.966221143,0.043234232,0.034622608,6,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v5,v9,v13,v55",WLSMV,0.994697203,0.991162006,0.036443903,0.041430106,6,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v5,v9,v55",WLSMV,0.998546591,0.997093181,0.024580575,0.030908093,5,MLR,0.983598796,0.967197592,0.067475099,0.028244164,5
F1,"v1,v3,v5,v9,v55",WLSMV,0.998546591,0.997093181,0.024580575,0.030908093,5,WLSMV,0.997878045,0.995756089,0.05523071,0.030683461,5
F1,"v1,v3,v5,v9,v55",MLR,0.989874518,0.979749036,0.039274434,0.026527465,5,MLR,0.983598796,0.967197592,0.067475099,0.028244164,5
F1,"v1,v3,v5,v9,v55",MLR,0.989874518,0.979749036,0.039274434,0.026527465,5,WLSMV,0.997878045,0.995756089,0.05523071,0.030683461,5
F1,"v1,v3,v9,v13,v55",WLSMV,0.981716589,0.963433178,0.056725066,0.046010212,5,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v9,v13,v55",MLR,0.963579088,0.927158176,0.056533612,0.038938862,5,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v9,v55",MLR,0.992967615,0.978902846,0.03603308,0.024171809,4,NA,NA,NA,NA,NA,NA
F1,"v1,v3,v9,v55",WLSMV,0.997175611,0.991526832,0.032317339,0.026775587,4,NA,NA,NA,NA,NA,NA
F1,"v1,v4,v10,v11,v55",WLSMV,0.976344819,0.952689638,0.066374688,0.048036142,5,NA,NA,NA,NA,NA,NA
F1,"v1,v4,v10,v13",NA,NA,NA,NA,NA,NA,MLR,0.9946211,0.9838633,0.040390106,0.026630091,4
F1,"v1,v4,v10,v13",NA,NA,NA,NA,NA,NA,WLSMV,0.998649981,0.995949944,0.035150978,0.028899673,4
F1,"v1,v4,v10,v13,v55",WLSMV,0.977802014,0.955604028,0.070776532,0.048908828,5,NA,NA,NA,NA,NA,NA
